timestamp,latitude,longitude,altitude
2024-6-8T21:43:52Z,38.837093,-94.789032
2024-6-8T21:43:55Z,38.837093,-94.789032
2024-6-8T21:43:58Z,38.837090,-94.789032
2024-6-8T21:44:1Z,38.837093,-94.789032
2024-6-8T21:44:4Z,38.837090,-94.789017
2024-6-8T21:44:7Z,38.837093,-94.789017
2024-6-8T21:44:10Z,38.837090,-94.789017
2024-6-8T21:44:13Z,38.837097,-94.789032
2024-6-8T21:44:16Z,38.837093,-94.789032
2024-6-8T21:44:19Z,38.837093,-94.789032
2024-6-8T21:44:22Z,38.837086,-94.789032
2024-6-8T21:44:25Z,38.837086,-94.789047
2024-6-8T21:44:28Z,38.837090,-94.789047
2024-6-8T21:44:31Z,38.837090,-94.789047
2024-6-8T21:44:34Z,38.837086,-94.789047
2024-6-8T21:44:37Z,38.837086,-94.789062
2024-6-8T21:44:40Z,38.837086,-94.789047
2024-6-8T21:44:43Z,38.837090,-94.789047
2024-6-8T21:44:46Z,38.837093,-94.789032
2024-6-8T21:44:49Z,38.837093,-94.789047
2024-6-8T21:44:52Z,38.837101,-94.789047
2024-6-8T21:44:55Z,38.837116,-94.789047
2024-6-8T21:44:58Z,38.837132,-94.789032
2024-6-8T21:45:1Z,38.837116,-94.789032
2024-6-8T21:45:4Z,38.837109,-94.789032
2024-6-8T21:45:7Z,38.837105,-94.789047
2024-6-8T21:45:10Z,38.837105,-94.789047
2024-6-8T21:45:13Z,38.837101,-94.789062
2024-6-8T21:45:16Z,38.837101,-94.789078
2024-6-8T21:45:19Z,38.837093,-94.789062
2024-6-8T21:45:22Z,38.837086,-94.789047
2024-6-8T21:45:26Z,38.837090,-94.789047
2024-6-8T21:45:29Z,38.837093,-94.789032
2024-6-8T21:45:32Z,38.837093,-94.789032
2024-6-8T21:45:35Z,38.837086,-94.789017
2024-6-8T21:45:37Z,38.837078,-94.789017
2024-6-8T21:45:40Z,38.837070,-94.788994
2024-6-8T21:45:43Z,38.837055,-94.788994
2024-6-8T21:45:47Z,38.837036,-94.788994
2024-6-8T21:45:49Z,38.837025,-94.788994
2024-6-8T21:45:53Z,38.837021,-94.788994
2024-6-8T21:45:55Z,38.837029,-94.788994
2024-6-8T21:45:58Z,38.837040,-94.789017
2024-6-8T21:46:1Z,38.837040,-94.788994
2024-6-8T21:46:5Z,38.837036,-94.788994
2024-6-8T21:46:8Z,38.837044,-94.788979
2024-6-8T21:46:10Z,38.837074,-94.788963
2024-6-8T21:46:13Z,38.837086,-94.788948
2024-6-8T21:46:16Z,38.837078,-94.788948
2024-6-8T21:46:19Z,38.837059,-94.788933
2024-6-8T21:46:22Z,38.837055,-94.788933
2024-6-8T21:46:25Z,38.837051,-94.788948
2024-6-8T21:46:28Z,38.837059,-94.788948
2024-6-8T21:46:31Z,38.837059,-94.788963
2024-6-8T21:46:34Z,38.837055,-94.788979
2024-6-8T21:46:37Z,38.837063,-94.788994
2024-6-8T21:46:40Z,38.837051,-94.789017
2024-6-8T21:46:43Z,38.837040,-94.788994
2024-6-8T21:46:46Z,38.837040,-94.789017
2024-6-8T21:46:49Z,38.837051,-94.788994
2024-6-8T21:46:52Z,38.837059,-94.788994
2024-6-8T21:46:55Z,38.837044,-94.788994
2024-6-8T21:46:58Z,38.837036,-94.788994
2024-6-8T21:47:1Z,38.837036,-94.788994
2024-6-8T21:47:4Z,38.837036,-94.788994
2024-6-8T21:47:7Z,38.837032,-94.788994
2024-6-8T21:47:11Z,38.837036,-94.788994
2024-6-8T21:47:13Z,38.837036,-94.789017
2024-6-8T21:47:16Z,38.837040,-94.789017
2024-6-8T21:47:19Z,38.837040,-94.789017
2024-6-8T21:47:22Z,38.837044,-94.789017
2024-6-8T21:47:25Z,38.837051,-94.789017
2024-6-8T21:47:28Z,38.837074,-94.788994
2024-6-8T21:47:32Z,38.837090,-94.788994
2024-6-8T21:47:35Z,38.837101,-94.788994
2024-6-8T21:47:38Z,38.837097,-94.788979
2024-6-8T21:47:41Z,38.837078,-94.788979
2024-6-8T21:47:44Z,38.837074,-94.788963
2024-6-8T21:47:47Z,38.837082,-94.788963
2024-6-8T21:47:50Z,38.837090,-94.788963
2024-6-8T21:47:53Z,38.837090,-94.788963
2024-6-8T21:47:56Z,38.837063,-94.788948
2024-6-8T21:47:59Z,38.837055,-94.788948
2024-6-8T21:48:2Z,38.837059,-94.788948
2024-6-8T21:48:5Z,38.837048,-94.788948
2024-6-8T21:48:8Z,38.837040,-94.788948
2024-6-8T21:48:11Z,38.837048,-94.788948
2024-6-8T21:48:14Z,38.837044,-94.788948
2024-6-8T21:48:17Z,38.837048,-94.788948
2024-6-8T21:48:19Z,38.837055,-94.788948
2024-6-8T21:48:22Z,38.837074,-94.788963
2024-6-8T21:48:25Z,38.837093,-94.788963
2024-6-8T21:48:29Z,38.837105,-94.788963
2024-6-8T21:48:32Z,38.837105,-94.788963
2024-6-8T21:48:35Z,38.837093,-94.788963
2024-6-8T21:48:37Z,38.837082,-94.788979
2024-6-8T21:48:41Z,38.837086,-94.788979
2024-6-8T21:48:44Z,38.837055,-94.788979
2024-6-8T21:48:47Z,38.837055,-94.788963
2024-6-8T21:48:50Z,38.837048,-94.788963
2024-6-8T21:48:53Z,38.837070,-94.788979
2024-6-8T21:48:56Z,38.837097,-94.788994
2024-6-8T21:48:59Z,38.837109,-94.788994
2024-6-8T21:49:2Z,38.837139,-94.788994
2024-6-8T21:49:5Z,38.837139,-94.789017
2024-6-8T21:49:8Z,38.837120,-94.788994
2024-6-8T21:49:11Z,38.837139,-94.788994
2024-6-8T21:49:14Z,38.837132,-94.788994
2024-6-8T21:49:17Z,38.837139,-94.788994
2024-6-8T21:49:20Z,38.837166,-94.789017
2024-6-8T21:49:23Z,38.837196,-94.789017
2024-6-8T21:49:26Z,38.837200,-94.789032
2024-6-8T21:49:29Z,38.837196,-94.789032
2024-6-8T21:49:32Z,38.837173,-94.789017
2024-6-8T21:49:35Z,38.837147,-94.789017
2024-6-8T21:49:38Z,38.837147,-94.789032
2024-6-8T21:49:41Z,38.837135,-94.789032
2024-6-8T21:49:44Z,38.837151,-94.789047
2024-6-8T21:49:47Z,38.837151,-94.789032
2024-6-8T21:49:50Z,38.837166,-94.789047
2024-6-8T21:49:53Z,38.837170,-94.789032
2024-6-8T21:49:56Z,38.837170,-94.789032
2024-6-8T21:49:59Z,38.837170,-94.789017
2024-6-8T21:50:2Z,38.837204,-94.789017
2024-6-8T21:50:5Z,38.837257,-94.789032
2024-6-8T21:50:8Z,38.837280,-94.789047
2024-6-8T21:50:11Z,38.837273,-94.789047
2024-6-8T21:50:14Z,38.837269,-94.789062
2024-6-8T21:50:17Z,38.837280,-94.789078
2024-6-8T21:50:20Z,38.837292,-94.789078
2024-6-8T21:50:23Z,38.837303,-94.789078
2024-6-8T21:50:26Z,38.837303,-94.789078
2024-6-8T21:50:29Z,38.837307,-94.789078
2024-6-8T21:50:32Z,38.837296,-94.789078
2024-6-8T21:50:35Z,38.837296,-94.789078
2024-6-8T21:50:38Z,38.837269,-94.789062
2024-6-8T21:50:41Z,38.837276,-94.789047
2024-6-8T21:50:44Z,38.837280,-94.789062
2024-6-8T21:50:47Z,38.837284,-94.789062
2024-6-8T21:50:50Z,38.837288,-94.789062
2024-6-8T21:50:53Z,38.837292,-94.789062
2024-6-8T21:50:56Z,38.837296,-94.789062
2024-6-8T21:50:59Z,38.837299,-94.789062
2024-6-8T21:51:2Z,38.837299,-94.789062
2024-6-8T21:51:5Z,38.837292,-94.789062
2024-6-8T21:51:8Z,38.837315,-94.789062
2024-6-8T21:51:11Z,38.837303,-94.789078
2024-6-8T21:51:14Z,38.837288,-94.789062
2024-6-8T21:51:17Z,38.837303,-94.789062
2024-6-8T21:51:20Z,38.837318,-94.789062
2024-6-8T21:51:23Z,38.837318,-94.789078
2024-6-8T21:51:26Z,38.837315,-94.789078
2024-6-8T21:51:29Z,38.837337,-94.789078
2024-6-8T21:51:32Z,38.837322,-94.789078
2024-6-8T21:51:35Z,38.837315,-94.789078
2024-6-8T21:51:38Z,38.837303,-94.789062
2024-6-8T21:51:41Z,38.837299,-94.789078
2024-6-8T21:51:44Z,38.837296,-94.789062
2024-6-8T21:51:47Z,38.837296,-94.789032
2024-6-8T21:51:50Z,38.837284,-94.789032
2024-6-8T21:51:53Z,38.837269,-94.789017
2024-6-8T21:51:56Z,38.837227,-94.789017
2024-6-8T21:51:59Z,38.837234,-94.789032
2024-6-8T21:52:2Z,38.837219,-94.789032
2024-6-8T21:52:5Z,38.837215,-94.789017
2024-6-8T21:52:8Z,38.837208,-94.788994
2024-6-8T21:52:11Z,38.837200,-94.788994
2024-6-8T21:52:14Z,38.837215,-94.788994
2024-6-8T21:52:17Z,38.837204,-94.788979
2024-6-8T21:52:20Z,38.837177,-94.788979
2024-6-8T21:52:23Z,38.837139,-94.788948
2024-6-8T21:52:26Z,38.837139,-94.788948
2024-6-8T21:52:29Z,38.837112,-94.788918
2024-6-8T21:52:32Z,38.837143,-94.788948
2024-6-8T21:52:35Z,38.837120,-94.788933
2024-6-8T21:52:38Z,38.837120,-94.788933
2024-6-8T21:52:41Z,38.837132,-94.788933
2024-6-8T21:52:44Z,38.837143,-94.788948
2024-6-8T21:52:47Z,38.837151,-94.788948
2024-6-8T21:52:50Z,38.837185,-94.788979
2024-6-8T21:52:53Z,38.837170,-94.788979
2024-6-8T21:52:56Z,38.837158,-94.788979
2024-6-8T21:52:59Z,38.837154,-94.788979
2024-6-8T21:53:2Z,38.837173,-94.788979
2024-6-8T21:53:5Z,38.837177,-94.788979
2024-6-8T21:53:8Z,38.837166,-94.788963
2024-6-8T21:53:11Z,38.837151,-94.788963
2024-6-8T21:53:14Z,38.837154,-94.788963
2024-6-8T21:53:17Z,38.837166,-94.788963
2024-6-8T21:53:20Z,38.837177,-94.788979
2024-6-8T21:53:23Z,38.837151,-94.788963
2024-6-8T21:53:26Z,38.837162,-94.788979
2024-6-8T21:53:29Z,38.837116,-94.788963
2024-6-8T21:53:32Z,38.837048,-94.788948
2024-6-8T21:53:35Z,38.837009,-94.788948
2024-6-8T21:53:38Z,38.836952,-94.788933
2024-6-8T21:53:41Z,38.836891,-94.788902
2024-6-8T21:53:44Z,38.836853,-94.788864
2024-6-8T21:53:47Z,38.836826,-94.788864
2024-6-8T21:53:50Z,38.836784,-94.788818
2024-6-8T21:53:53Z,38.836781,-94.788834
2024-6-8T21:53:56Z,38.836769,-94.788818
2024-6-8T21:53:59Z,38.836807,-94.788849
2024-6-8T21:54:2Z,38.836811,-94.788834
2024-6-8T21:54:5Z,38.836826,-94.788834
2024-6-8T21:54:8Z,38.836845,-94.788849
2024-6-8T21:54:11Z,38.836868,-94.788849
2024-6-8T21:54:14Z,38.836872,-94.788834
2024-6-8T21:54:17Z,38.836891,-94.788849
2024-6-8T21:54:20Z,38.836903,-94.788849
2024-6-8T21:54:23Z,38.836910,-94.788864
2024-6-8T21:54:26Z,38.836926,-94.788887
2024-6-8T21:54:29Z,38.836937,-94.788887
2024-6-8T21:54:32Z,38.836960,-94.788887
2024-6-8T21:54:35Z,38.836998,-94.788902
2024-6-8T21:54:38Z,38.837017,-94.788918
2024-6-8T21:54:41Z,38.837048,-94.788933
2024-6-8T21:54:44Z,38.837078,-94.788933
2024-6-8T21:54:47Z,38.837105,-94.788948
2024-6-8T21:54:50Z,38.837143,-94.788963
2024-6-8T21:54:53Z,38.837166,-94.788979
2024-6-8T21:54:56Z,38.837177,-94.788994
2024-6-8T21:54:59Z,38.837200,-94.788994
2024-6-8T21:55:2Z,38.837208,-94.789017
2024-6-8T21:55:5Z,38.837074,-94.788948
2024-6-8T21:55:8Z,38.837086,-94.788933
2024-6-8T21:55:11Z,38.837147,-94.788948
2024-6-8T21:55:14Z,38.837219,-94.788948
2024-6-8T21:55:17Z,38.837242,-94.788948
2024-6-8T21:55:20Z,38.837273,-94.788963
2024-6-8T21:55:23Z,38.837280,-94.788963
2024-6-8T21:55:26Z,38.837284,-94.788963
2024-6-8T21:55:29Z,38.837292,-94.788963
2024-6-8T21:55:32Z,38.837307,-94.788979
2024-6-8T21:55:35Z,38.837326,-94.788994
2024-6-8T21:55:38Z,38.837318,-94.788994
2024-6-8T21:55:41Z,38.837303,-94.789017
2024-6-8T21:55:44Z,38.837326,-94.789017
2024-6-8T21:55:47Z,38.837357,-94.789032
2024-6-8T21:55:50Z,38.837387,-94.789032
2024-6-8T21:55:53Z,38.837444,-94.789062
2024-6-8T21:55:56Z,38.837456,-94.789078
2024-6-8T21:55:59Z,38.837425,-94.789078
2024-6-8T21:56:2Z,38.837399,-94.789078
2024-6-8T21:56:5Z,38.837353,-94.789062
2024-6-8T21:56:8Z,38.837334,-94.789062
2024-6-8T21:56:11Z,38.837349,-94.789062
2024-6-8T21:56:14Z,38.837387,-94.789078
2024-6-8T21:56:17Z,38.837418,-94.789078
2024-6-8T21:56:20Z,38.837406,-94.789062
2024-6-8T21:56:23Z,38.837360,-94.789047
2024-6-8T21:56:26Z,38.837334,-94.789047
2024-6-8T21:56:29Z,38.837307,-94.789032
2024-6-8T21:56:32Z,38.837421,-94.789047
2024-6-8T21:56:35Z,38.837429,-94.789047
2024-6-8T21:56:38Z,38.837383,-94.789062
2024-6-8T21:56:41Z,38.837399,-94.789078
2024-6-8T21:56:44Z,38.837418,-94.789093
2024-6-8T21:56:47Z,38.837402,-94.789108
2024-6-8T21:56:50Z,38.837395,-94.789131
2024-6-8T21:56:53Z,38.837379,-94.789131
2024-6-8T21:56:56Z,38.837315,-94.789108
2024-6-8T21:56:59Z,38.837326,-94.789131
2024-6-8T21:57:2Z,38.837307,-94.789131
2024-6-8T21:57:5Z,38.837284,-94.789146
2024-6-8T21:57:8Z,38.837254,-94.789131
2024-6-8T21:57:11Z,38.837242,-94.789131
2024-6-8T21:57:14Z,38.837227,-94.789131
2024-6-8T21:57:17Z,38.837231,-94.789131
2024-6-8T21:57:20Z,38.837234,-94.789108
2024-6-8T21:57:23Z,38.837238,-94.789131
2024-6-8T21:57:26Z,38.837215,-94.789131
2024-6-8T21:57:29Z,38.837204,-94.789131
2024-6-8T21:57:32Z,38.837242,-94.789108
2024-6-8T21:57:35Z,38.837280,-94.789108
2024-6-8T21:57:38Z,38.837303,-94.789108
2024-6-8T21:57:41Z,38.837334,-94.789093
2024-6-8T21:57:44Z,38.837299,-94.789047
2024-6-8T21:57:47Z,38.837280,-94.789017
2024-6-8T21:57:50Z,38.837261,-94.789017
2024-6-8T21:57:53Z,38.837212,-94.789017
2024-6-8T21:57:56Z,38.837215,-94.789032
2024-6-8T21:57:59Z,38.837231,-94.789062
2024-6-8T21:58:2Z,38.837254,-94.789062
2024-6-8T21:58:5Z,38.837246,-94.789047
2024-6-8T21:58:8Z,38.837238,-94.789032
2024-6-8T21:58:11Z,38.837234,-94.789032
2024-6-8T21:58:14Z,38.837177,-94.789017
